1591030671717.7786,39,FEVER_START_EVENT
1591030702280.065,39,FEVER_START_EVENT
1591030732282.3518,36,NO event
1591030762283.4128,34,NO event
1591030792285.4995,36,NO event
1591030822287.7788,33,NO event
1591030852290.5137,34,NO event
1591030882292.455,36,NO event
1591030912294.6377,36,NO event
1591030942306.3242,37,NO event
1591030972912.7656,38,FEVER_START_EVENT
1591031003474.6719,39,FEVER_START_EVENT
1591031034069.4688,38,FEVER_START_EVENT
1591031064619.5127,38,FEVER_START_EVENT
1591031094636.5981,34,NO event
1591031119377.8113,35,NO event
1591031124380.8547,35,NO event
1591031129384.0535,33,NO event
1591031134385.9883,35,NO event
1591031139389.0264,36,NO event
1591031144401.1733,37,NO event
1591031149404.0815,33,NO event
1591031155049.7952,38,FEVER_START_EVENT
1591031160052.7183,36,NO event
1591031165054.8403,37,NO event
1591031170647.0564,38,FEVER_START_EVENT
1591031175656.313,36,NO event
1591031180659.0012,36,NO event
1591031185660.5215,34,NO event
1591031190662.4937,36,NO event
1591031195664.9111,35,NO event
1591031200668.103,36,NO event
1591031205670.2737,33,NO event
1591031210673.9282,34,NO event
1591031215676.5122,37,NO event
1591031221227.3,39,FEVER_START_EVENT
1591031226239.397,37,NO event
1591031231242.3308,35,NO event
1591031236799.3203,39,FEVER_START_EVENT
1591031241807.3062,34,NO event
1591031246810.539,35,NO event
1591031251814.1135,36,NO event
1591031256816.9111,36,NO event
1591031261819.007,33,NO event
1591031267369.1865,38,FEVER_START_EVENT
1591031272385.6223,35,NO event
1591031277388.6045,33,NO event
1591031282391.1394,35,NO event
1591031287393.6418,33,NO event
1591031292397.4072,36,NO event
1591031297399.3174,33,NO event
1591031302402.1255,36,NO event
1591031307404.4722,37,NO event
1591031312406.7048,34,NO event
1591031317409.7852,34,NO event
1591031322424.712,33,NO event
1591031327428.7288,33,NO event
1591031333046.8494,39,FEVER_START_EVENT
1591031338060.8418,36,NO event
1591031343063.4436,35,NO event
1591031348625.325,39,FEVER_START_EVENT
1591031353638.738,36,NO event
1591031358641.0508,37,NO event
1591031363643.9722,37,NO event
1591031368647.313,34,NO event
1591031373649.6494,35,NO event
1591031378655.3767,34,NO event
1591031383675.7285,36,NO event
1591031389217.8665,39,FEVER_START_EVENT
1591031394231.0403,34,NO event
1591031399784.0803,38,FEVER_START_EVENT
1591031404798.282,35,NO event
1591031410352.1697,39,FEVER_START_EVENT
1591031415925.3684,38,FEVER_START_EVENT
1591031420936.7717,37,NO event
1591031425939.5088,34,NO event
1591031430942.6384,36,NO event
1591031435946.4414,33,NO event
1591031440951.4885,33,NO event
1591031446522.2786,39,FEVER_START_EVENT
1591031451532.9866,37,NO event
1591031456547.1062,33,NO event
1591031462106.88,38,FEVER_START_EVENT
1591031467118.4138,34,NO event
1591031472120.4849,33,NO event
1591031477122.5574,33,NO event
1591031482670.4077,38,FEVER_START_EVENT
1591031487685.244,36,NO event
1591031492687.1323,37,NO event
1591031497689.2742,35,NO event
1591031502691.4885,37,NO event
1591031508236.5312,39,FEVER_START_EVENT
1591031513253.1033,36,NO event
1591031518819.7214,38,FEVER_START_EVENT
1591031523827.7244,35,NO event
1591031529300.4111,38,FEVER_START_EVENT
1591031534316.1243,35,NO event
1591031539319.3726,35,NO event
1591031544322.3247,34,NO event
1591031549325.9106,36,NO event
1591031554881.148,39,FEVER_START_EVENT
1591031559888.3486,37,NO event
1591031564890.5696,36,NO event
1591031569893.0933,36,NO event
1591031574895.848,35,NO event
1591031580482.878,39,FEVER_START_EVENT
1591031585498.8,33,NO event
1591031590502.315,35,NO event
1591031595506.969,34,NO event
1591031601070.0657,38,FEVER_START_EVENT
1591031606637.654,39,FEVER_START_EVENT
1591031611648.6575,36,NO event
1591031617207.261,39,FEVER_START_EVENT
1591031622221.1365,34,NO event
1591031627785.1816,38,FEVER_START_EVENT
1591031632799.8743,35,NO event
1591031638404.4478,39,FEVER_START_EVENT
1591031643422.1257,33,NO event
1591031648425.32,36,NO event
1591031653428.4812,35,NO event
1591031658431.9375,35,NO event
1591031663999.9722,38,FEVER_START_EVENT
1591031669011.2341,35,NO event
1591031674014.2263,36,NO event
1591031679568.561,39,FEVER_START_EVENT
1591031685129.8545,39,FEVER_START_EVENT
1591031690757.787,39,FEVER_START_EVENT
1591031695770.1082,35,NO event
1591031700773.1445,33,NO event
1591031705775.1277,36,NO event
1591031711328.3762,38,FEVER_START_EVENT
1591031716345.3267,37,NO event
1591031721893.4614,38,FEVER_START_EVENT
1591031726906.711,35,NO event
1591031732467.9502,39,FEVER_START_EVENT
1591031737479.1772,34,NO event
1591031742482.649,33,NO event
1591031747485.7969,34,NO event
1591031752488.7686,36,NO event
1591031757492.011,34,NO event
1591031762495.7825,34,NO event
1591031768087.292,39,FEVER_START_EVENT
1591031773099.6592,34,NO event
1591031778649.7002,39,FEVER_START_EVENT
1591031783660.3665,35,NO event
1591031788661.7095,33,NO event
1591031793662.769,34,NO event
1591031798665.8286,37,NO event
1591031803667.096,34,NO event
1591031808668.2107,37,NO event
1591031813669.2568,37,NO event
1591031818672.6938,34,NO event
1591031824233.0903,38,FEVER_START_EVENT
1591031829249.5098,37,NO event
1591031834252.5737,35,NO event
1591031839255.7615,37,NO event
1591031844803.0593,38,FEVER_START_EVENT
1591031849814.7786,33,NO event
1591031854818.651,37,NO event
1591031859822.6423,34,NO event
1591031864825.28,33,NO event
1591031869826.5818,33,NO event
1591031874843.5186,33,NO event
1591031880407.485,39,FEVER_START_EVENT
1591031885990.5525,38,FEVER_START_EVENT
1591031891002.2935,33,NO event
1591031896005.3206,33,NO event
1591031901019.6199,36,NO event
1591031906021.937,33,NO event
1591031911025.375,35,NO event
1591031916028.8745,36,NO event
1591031921030.8823,33,NO event
1591031926033.3638,33,NO event
1591031931595.8704,39,FEVER_START_EVENT
1591031936608.5212,34,NO event
1591031941610.7036,33,NO event
1591031946613.0376,35,NO event
1591031951626.0103,37,NO event
1591031957226.4497,39,FEVER_START_EVENT
1591031962239.3755,35,NO event
1591031967243.1245,37,NO event
1591031972245.1755,36,NO event
1591031977825.38,38,FEVER_START_EVENT
1591031982837.187,37,NO event
1591031988401.178,39,FEVER_START_EVENT
1591031993962.8816,38,FEVER_START_EVENT
1591031998965.4448,34,NO event
1591032003969.0913,36,NO event
1591032008973.7996,37,NO event
1591032013975.7588,35,NO event
1591032018978.8562,33,NO event
1591032024537.8833,38,FEVER_START_EVENT
1591032030101.807,39,FEVER_START_EVENT
1591032035113.5312,37,NO event
1591032040674.1787,38,FEVER_START_EVENT
1591032045676.2063,33,NO event
1591032050679.5105,33,NO event
1591032056235.6677,39,FEVER_START_EVENT
1591032061237.8042,37,NO event
1591032066786.791,38,FEVER_START_EVENT
1591032071798.5374,34,NO event
1591032076801.3057,35,NO event
1591032082359.75,38,FEVER_START_EVENT
1591032087927.8838,39,FEVER_START_EVENT
1591032092942.248,33,NO event
1591032097943.9224,37,NO event
1591032102957.8572,35,NO event
1591032107961.2366,34,NO event
1591032113503.5286,38,FEVER_START_EVENT
1591032119060.049,38,FEVER_START_EVENT
1591032124070.295,37,NO event
1591032129615.537,39,FEVER_START_EVENT
1591032134627.7646,35,NO event
1591032139630.1501,35,NO event
1591032148174.3757,39,FEVER_START_EVENT
1591032153744.5188,39,FEVER_START_EVENT
1591032159298.858,38,FEVER_START_EVENT
1591032164311.2441,37,NO event
1591032169315.3652,37,NO event
1591032174317.6685,33,NO event
1591032179320.9497,33,NO event
1591032184864.889,38,FEVER_START_EVENT
1591032189867.8755,37,NO event
1591032194869.8657,33,NO event
1591032199871.9685,35,NO event
1591032205445.9666,39,FEVER_START_EVENT
1591032210458.905,35,NO event
1591032215461.432,35,NO event
1591032220463.7903,34,NO event
1591032225466.0679,37,NO event
1591032230470.0088,34,NO event
1591032235473.7217,33,NO event
1591032241024.9028,39,FEVER_START_EVENT
1591032246034.843,35,NO event
1591032251037.8396,36,NO event
1591032256592.629,39,FEVER_START_EVENT
1591032261601.0723,37,NO event
1591032266603.0234,34,NO event
1591032271605.544,33,NO event
1591032276618.6812,36,NO event
1591032281619.7092,37,NO event
1591032287230.0393,38,FEVER_START_EVENT
1591032292773.995,38,FEVER_START_EVENT
1591032297775.0027,33,NO event
1591032302776.5115,35,NO event
1591032307779.3171,34,NO event
1591032312783.852,36,NO event
1591032318341.727,38,FEVER_START_EVENT
1591032323352.794,37,NO event
1591032328356.74,35,NO event
1591032333359.3987,35,NO event
1591032338906.523,39,FEVER_START_EVENT
1591032343920.2756,35,NO event
1591032348922.2769,37,NO event
1591032353924.733,34,NO event
1591032358928.143,36,NO event
1591032363932.3833,35,NO event
1591032368934.783,36,NO event
1591032373936.7205,33,NO event
1591032379494.596,39,FEVER_START_EVENT
1591032384505.8677,36,NO event
1591032389507.4229,36,NO event
1591032395063.561,39,FEVER_START_EVENT
1591032400075.3643,37,NO event
1591032405077.9707,35,NO event
1591032410736.0444,39,FEVER_START_EVENT
1591032415755.396,33,NO event
1591032421311.0117,39,FEVER_START_EVENT
1591032426328.9995,34,NO event
1591032431330.003,36,NO event
1591032436891.5583,39,FEVER_START_EVENT
1591032442448.6377,38,FEVER_START_EVENT
1591032447466.1772,34,NO event
1591032453035.9673,39,FEVER_START_EVENT
1591032458055.5178,33,NO event
1591032463058.529,37,NO event
1591032468628.984,38,FEVER_START_EVENT
1591032473639.9954,36,NO event
1591032479261.6384,39,FEVER_START_EVENT
1591032484836.3647,38,FEVER_START_EVENT
1591032489848.93,34,NO event
1591032494851.3606,36,NO event
1591032499853.5818,36,NO event
1591032505421.5156,38,FEVER_START_EVENT
1591032511519.3792,38,FEVER_START_EVENT
1591032516541.236,33,NO event
1591032521543.3293,35,NO event
1591032527091.526,39,FEVER_START_EVENT
1591032532659.5369,38,FEVER_START_EVENT
1591032537672.168,33,NO event
1591032543228.7524,39,FEVER_START_EVENT
1591032548247.252,36,NO event
1591032553250.609,34,NO event
1591032558811.849,39,FEVER_START_EVENT
1591032564361.0618,39,FEVER_START_EVENT
1591032569379.32,36,NO event
1591032574937.0989,38,FEVER_START_EVENT
1591032579949.1125,34,NO event
1591032585497.9575,39,FEVER_START_EVENT
1591032590515.7605,33,NO event
1591032595518.782,36,NO event
1591032600521.6511,35,NO event
1591032605524.2205,34,NO event
1591032610527.2842,33,NO event
1591032615530.6687,36,NO event
1591032620533.8745,35,NO event
1591032625537.6943,33,NO event
1591032630541.3333,35,NO event
1591032635544.1743,33,NO event
1591032640547.9202,37,NO event
1591032645549.6191,33,NO event
1591032650550.9763,37,NO event
1591032655552.6987,36,NO event
1591032660557.4065,36,NO event
1591032665560.5967,36,NO event
1591032670562.9324,37,NO event
1591032675565.008,36,NO event
1591032680567.157,35,NO event
1591032685568.2166,36,NO event
1591032690570.4714,34,NO event
1591032707448.509,39,FEVER_START_EVENT
1591032712460.9634,36,NO event
1591032717464.47,34,NO event
1591032722467.683,36,NO event
1591032727477.7903,36,NO event
1591032732480.573,34,NO event
1591032737493.82,33,NO event
1591032742497.6252,37,NO event
1591032747500.7192,34,NO event
1591032753958.5874,38,FEVER_START_EVENT
1591032758973.6404,33,NO event
1591032763992.6453,34,NO event
1591032768996.5708,33,NO event
1591032789605.2776,39,FEVER_START_EVENT
1591032795164.3816,39,FEVER_START_EVENT
1591032800763.6533,39,FEVER_START_EVENT
1591032806318.1487,39,FEVER_START_EVENT
1591032811321.9429,36,NO event
1591032816882.5496,38,FEVER_START_EVENT
1591032821893.6182,36,NO event
1591032827652.0933,38,FEVER_START_EVENT
1591032832665.7844,36,NO event
1591032837668.4749,37,NO event
1591032842671.1382,33,NO event
1591032848283.2915,39,FEVER_START_EVENT
1591032853291.9575,36,NO event
1591032858295.3838,33,NO event
1591032863299.3147,37,NO event
1591032868306.1357,35,NO event
1591032873309.519,37,NO event
1591032878325.313,35,NO event
1591032883327.6318,36,NO event
1591032888330.5076,35,NO event
1591032893336.8562,35,NO event
1591032898339.61,36,NO event
1591032903341.1814,34,NO event
1591032908344.4675,35,NO event
1591032913345.5535,36,NO event
1591032918905.2397,38,FEVER_START_EVENT
1591032924895.5498,38,FEVER_START_EVENT
1591032929907.595,35,NO event
1591032934910.4749,33,NO event
1591032939913.323,36,NO event
1591032944916.435,35,NO event
1591032949927.8523,35,NO event
1591032954932.0093,33,NO event
1591032959935.9084,36,NO event
1591032965512.1628,38,FEVER_START_EVENT
1591032971066.7124,39,FEVER_START_EVENT
1591032976080.2239,35,NO event
1591032981083.7231,37,NO event
1591032986086.1978,34,NO event
1591032991660.5396,38,FEVER_START_EVENT
1591032997273.4453,39,FEVER_START_EVENT
1591033002282.828,34,NO event
1591033007284.996,36,NO event
1591033012290.646,33,NO event
1591033017888.5684,38,FEVER_START_EVENT
1591033022944.6318,34,NO event
1591033028001.0386,36,NO event
1591033033655.5066,39,FEVER_START_EVENT
1591033038732.8804,35,NO event
1591033043791.4885,36,NO event
1591033048845.5676,33,NO event
1591033053903.9106,37,NO event
1591033059666.1243,38,FEVER_START_EVENT
1591033064725.0183,34,NO event
1591033069780.4373,35,NO event
1591033075454.4907,38,FEVER_START_EVENT
1591033080546.2227,36,NO event
1591033086195.7625,38,FEVER_START_EVENT
1591033091254.6992,36,NO event
1591033096926.7324,38,FEVER_START_EVENT
1591033102033.7686,34,NO event
1591033107681.6475,38,FEVER_START_EVENT
1591033112738.5867,33,NO event
1591033117801.0764,37,NO event
1591033123544.462,39,FEVER_START_EVENT
1591033128612.268,37,NO event
1591033133666.9285,33,NO event
1591033139313.9514,39,FEVER_START_EVENT
1591033144374.313,35,NO event
1591033149427.186,37,NO event
1591033154491.0828,36,NO event
1591033159544.5085,36,NO event
1591033165190.5903,38,FEVER_START_EVENT
1591033170286.1643,33,NO event
1591033175338.3909,36,NO event
1591033180391.315,37,NO event
1591033185444.5833,33,NO event
1591033190497.5396,36,NO event
1591033195550.8674,34,NO event
1591033200605.783,37,NO event
1591033205668.893,33,NO event
1591033210726.3633,34,NO event
1591033215779.7378,33,NO event
1591033220833.692,37,NO event
1591033225887.1313,36,NO event
1591033231573.1038,38,FEVER_START_EVENT
1591033236628.9836,33,NO event
1591033241682.2407,33,NO event
1591033246748.4915,33,NO event
1591033251804.4475,36,NO event
1591033256860.8323,37,NO event
1591033261914.0527,33,NO event
1591033267589.3962,39,FEVER_START_EVENT
1591033273295.436,38,FEVER_START_EVENT
1591033278946.7007,38,FEVER_START_EVENT
1591033284013.9377,36,NO event
1591033289067.8057,34,NO event
1591033294123.0989,35,NO event
1591033299177.6484,33,NO event
1591033304839.1006,38,FEVER_START_EVENT
1591033310513.6018,39,FEVER_START_EVENT
1591033315578.1626,33,NO event
1591033320632.6553,36,NO event
1591033326333.7368,39,FEVER_START_EVENT
1591033331397.9775,34,NO event
1591033337036.954,39,FEVER_START_EVENT
1591033342113.8457,37,NO event
1591033347168.0972,36,NO event
1591033353621.3413,38,FEVER_START_EVENT
1591033358680.4644,37,NO event
1591033364330.718,39,FEVER_START_EVENT
1591033369390.9453,36,NO event
1591033375057.5186,38,FEVER_START_EVENT
1591033380724.5613,39,FEVER_START_EVENT
1591033386528.01,38,FEVER_START_EVENT
1591033391586.822,35,NO event
1591033396639.969,34,NO event
1591033401695.07,36,NO event
1591033406749.5024,34,NO event
1591033412416.3848,39,FEVER_START_EVENT
1591033417478.6013,37,NO event
1591033423762.457,39,FEVER_START_EVENT
1591033429417.3997,38,FEVER_START_EVENT
1591033434474.75,34,NO event
1591033439529.5547,36,NO event
1591033445170.3367,38,FEVER_START_EVENT
1591033450230.4785,33,NO event
1591033455283.476,37,NO event
1591033461233.493,38,FEVER_START_EVENT
1591033466290.8064,34,NO event
1591033471343.4146,34,NO event
1591033477011.269,38,FEVER_START_EVENT
1591033482070.2393,35,NO event
1591033487124.4612,36,NO event
1591033492176.6528,37,NO event
1591033497230.937,34,NO event
1591033502283.2832,35,NO event
1591033507335.7334,35,NO event
1591033512394.9768,36,NO event
1591033517455.8066,36,NO event
1591033522509.858,37,NO event
1591033527563.286,33,NO event
1591033532616.199,33,NO event
1591033537669.4175,36,NO event
1591033543350.8152,38,FEVER_START_EVENT
1591033549058.0137,39,FEVER_START_EVENT
1591033554116.7927,35,NO event
1591033559767.1875,39,FEVER_START_EVENT
1591033564889.3206,36,NO event
1591033569943.7747,37,NO event
1591033574997.0789,35,NO event
1591033580683.654,38,FEVER_START_EVENT
1591033585756.601,36,NO event
1591033590809.5022,33,NO event
1591033596454.8157,39,FEVER_START_EVENT
1591033601512.2302,36,NO event
1591033606566.4277,33,NO event
1591033611619.5447,37,NO event
1591033616693.7483,35,NO event
1591033621747.124,34,NO event
1591033626801.1316,37,NO event
1591033631854.4414,37,NO event
1591033636855.8794,36,NO event
1591033641858.742,33,NO event
1591033647448.3254,38,FEVER_START_EVENT
1591033652457.5737,35,NO event
1591033657466.2324,37,NO event
1591033663042.5342,38,FEVER_START_EVENT
1591033668603.0503,38,FEVER_START_EVENT
1591033673605.0706,35,NO event
1591033678609.2793,34,NO event
1591033683613.561,33,NO event
1591033688616.8545,33,NO event
1591033694181.6597,38,FEVER_START_EVENT
1591033699747.6821,39,FEVER_START_EVENT
1591033704750.517,34,NO event
1591033709755.0579,36,NO event
1591033714758.2615,34,NO event
1591033719761.6943,34,NO event
1591033724763.7842,34,NO event
1591033729766.8865,33,NO event
1591033734805.5552,36,NO event
1591033739842.6619,35,NO event
1591033745460.9573,39,FEVER_START_EVENT
1591033751115.4578,39,FEVER_START_EVENT
1591033756183.8787,36,NO event
1591033761220.574,35,NO event
1591033766258.9485,34,NO event
1591033771302.8242,33,NO event
1591033776346.2832,36,NO event
1591033781390.7683,34,NO event
1591033787041.5518,38,FEVER_START_EVENT
1591033792125.1753,33,NO event
1591033797167.608,36,NO event
1591033802221.0203,37,NO event
1591033807260.271,35,NO event
1591033812884.0042,38,FEVER_START_EVENT
1591033817922.127,35,NO event
1591033823556.0862,39,FEVER_START_EVENT
1591033828594.3757,35,NO event
1591033833632.9973,33,NO event
1591033838679.3167,34,NO event
1591033844305.8074,39,FEVER_START_EVENT
1591033849376.187,34,NO event
1591033854422.866,36,NO event
1591033859469.0571,37,NO event
1591033865097.7246,39,FEVER_START_EVENT
1591033870170.9827,35,NO event
1591033875215.927,37,NO event
1591033880252.1094,33,NO event
1591033885882.4695,39,FEVER_START_EVENT
1591033890959.6704,33,NO event
1591033896582.4795,38,FEVER_START_EVENT
1591033902234.392,39,FEVER_START_EVENT
1591033907273.283,33,NO event
1591033913113.8772,38,FEVER_START_EVENT
1591033918178.6946,37,NO event
1591033923221.4927,35,NO event
1591033928269.7886,34,NO event
1591033933310.669,34,NO event
1591033938961.1157,39,FEVER_START_EVENT
1591033944003.5232,36,NO event
1591033949044.4512,35,NO event
1591033954119.1943,33,NO event
1591033959161.9927,33,NO event
1591033964818.555,39,FEVER_START_EVENT
1591033969886.806,36,NO event
1591033974924.3916,33,NO event
1591033979961.032,36,NO event
1591033984998.7612,34,NO event
1591033990042.0896,34,NO event
1591033995079.3928,37,NO event
1591034000115.8484,36,NO event
1591034005152.2292,36,NO event
1591034010219.5515,34,NO event
1591034015255.5818,37,NO event
1591034020873.5903,38,FEVER_START_EVENT
1591034026505.6133,38,FEVER_START_EVENT
1591034031544.5051,37,NO event
1591034036583.9783,33,NO event
1591034041621.176,34,NO event
1591034046657.9763,34,NO event
1591034051696.3113,37,NO event
1591034056739.5254,36,NO event
1591034062368.6104,38,FEVER_START_EVENT
1591034067407.5356,37,NO event
1591034073060.3032,38,FEVER_START_EVENT
1591034078098.78,34,NO event
1591034083731.1536,38,FEVER_START_EVENT
1591034088834.5454,36,NO event
1591034093876.2317,33,NO event
1591034098916.8828,34,NO event
1591034103959.8005,33,NO event
1591034109635.878,39,FEVER_START_EVENT
1591034114677.8499,37,NO event
1591034119716.8105,37,NO event
1591034124763.085,36,NO event
1591034129799.4539,34,NO event
1591034135461.3623,39,FEVER_START_EVENT
1591034141123.9841,39,FEVER_START_EVENT
1591034146163.24,35,NO event
1591034151808.3687,39,FEVER_START_EVENT
1591034156848.5208,35,NO event
1591034161888.9504,33,NO event
1591034166927.497,34,NO event
1591034171967.7388,36,NO event
1591034177005.8694,35,NO event
1591034182045.2524,34,NO event
1591034187676.5293,39,FEVER_START_EVENT
1591034192714.1848,34,NO event
1591034197751.4285,33,NO event
1591034202794.6267,36,NO event
1591034207829.6543,34,NO event
1591034212883.6875,36,NO event
1591034217920.0266,36,NO event
1591034223649.8926,38,FEVER_START_EVENT
1591034228687.6377,33,NO event
1591034233731.983,37,NO event
1591034239379.6335,38,FEVER_START_EVENT
1591034244417.5264,37,NO event
1591034249454.1362,37,NO event
1591034254490.3547,36,NO event
1591034260141.9463,39,FEVER_START_EVENT
1591034265865.0232,38,FEVER_START_EVENT
1591034271503.3926,38,FEVER_START_EVENT
1591034276546.7542,34,NO event
1591034281587.4604,33,NO event
1591034286626.8318,35,NO event
1591034291674.6184,34,NO event
1591034297358.0383,38,FEVER_START_EVENT
1591034302403.649,35,NO event
1591034307450.1345,37,NO event
1591034312492.3652,35,NO event
1591034317531.6855,34,NO event
1591034322567.86,33,NO event
1591034328211.4949,38,FEVER_START_EVENT
1591034333294.578,33,NO event
1591034338950.9194,39,FEVER_START_EVENT
1591034344614.0596,38,FEVER_START_EVENT
1591034350240.9917,38,FEVER_START_EVENT
1591034355289.1301,35,NO event
1591034360953.7869,39,FEVER_START_EVENT
1591034365996.9407,37,NO event
1591034371054.71,37,NO event
1591034376707.353,38,FEVER_START_EVENT
1591034382366.189,39,FEVER_START_EVENT
1591034388039.6829,38,FEVER_START_EVENT
1591034393121.3733,33,NO event
1591034398162.593,37,NO event
1591034403202.9722,34,NO event
1591034408835.5466,39,FEVER_START_EVENT
1591034413876.541,37,NO event
1591034418918.0996,36,NO event
1591034423957.9119,34,NO event
1591034428998.5718,37,NO event
1591034434048.2224,33,NO event
1591034439674.2095,39,FEVER_START_EVENT
1591034444712.5356,37,NO event
1591034450400.2068,39,FEVER_START_EVENT
1591034455481.643,33,NO event
1591034460520.8562,34,NO event
1591034466152.9153,39,FEVER_START_EVENT
1591034471191.1384,37,NO event
1591034476820.1475,38,FEVER_START_EVENT
1591034481889.495,36,NO event
1591034486929.7463,36,NO event
1591034492592.6553,38,FEVER_START_EVENT
1591034497666.83,35,NO event
1591034502708.1938,35,NO event
1591034507753.2654,34,NO event
1591034513407.8198,39,FEVER_START_EVENT
1591034518453.2102,36,NO event
1591034523493.6384,36,NO event
1591034528532.2058,36,NO event
1591034533573.3914,33,NO event
1591034539238.2686,38,FEVER_START_EVENT
1591034544314.6633,35,NO event
1591034549358.123,34,NO event
1591034555035.624,38,FEVER_START_EVENT
1591034560073.2295,35,NO event
1591034565111.622,33,NO event
1591034570154.5413,36,NO event
1591034575191.088,37,NO event
1591034580226.9983,34,NO event
1591034585265.9844,33,NO event
1591034590310.552,33,NO event
1591034595357.949,34,NO event
1591034601103.0125,38,FEVER_START_EVENT
1591034606140.255,34,NO event
1591034611770.648,39,FEVER_START_EVENT
1591034616814.155,34,NO event
1591034621891.631,37,NO event
1591034626939.1316,33,NO event
1591034632588.9355,38,FEVER_START_EVENT
1591034637634.6963,35,NO event
1591034643287.4526,39,FEVER_START_EVENT
1591034648329.535,34,NO event
1591034653370.326,37,NO event
1591034658409.753,35,NO event
1591034663451.6023,33,NO event
1591034668591.1155,33,NO event
1591034674231.063,39,FEVER_START_EVENT
1591034679270.7422,35,NO event
1591034684309.437,37,NO event
1591034689947.2935,38,FEVER_START_EVENT
1591034695017.9055,37,NO event
1591034700061.54,34,NO event
1591034705164.094,36,NO event
1591034710203.145,37,NO event
1591034715260.8862,37,NO event
1591034720887.0493,38,FEVER_START_EVENT
1591034725926.9255,34,NO event
1591034730963.0176,36,NO event
1591034736627.376,39,FEVER_START_EVENT
1591034741756.9075,34,NO event
1591034746793.1792,34,NO event
1591034751830.211,36,NO event
1591034757486.7712,39,FEVER_START_EVENT
1591034762525.0793,35,NO event
1591034767564.5874,36,NO event
1591034772603.3374,34,NO event
1591034777646.511,36,NO event
1591034783311.3547,38,FEVER_START_EVENT
1591034788353.6096,37,NO event
1591034793392.1262,34,NO event
1591034798431.3184,34,NO event
1591034803469.1265,37,NO event
1591034808507.832,37,NO event
1591034814127.2253,38,FEVER_START_EVENT
1591034819166.1995,37,NO event
1591034824790.4062,38,FEVER_START_EVENT
1591034829830.2646,34,NO event
1591034835461.1472,38,FEVER_START_EVENT
1591034841079.1082,39,FEVER_START_EVENT
1591034846121.877,36,NO event
1591034851178.5347,33,NO event
1591034856221.0295,34,NO event
1591034861269.85,35,NO event
1591034866433.7446,33,NO event
1591034871473.856,33,NO event
1591034876513.2788,33,NO event
1591034881562.0913,33,NO event
1591034887213.5518,38,FEVER_START_EVENT
1591034892283.4534,33,NO event
1591034897908.0635,39,FEVER_START_EVENT
1591034903590.0977,39,FEVER_START_EVENT
1591034908629.0122,33,NO event
1591034913670.4102,34,NO event
1591034918688.0483,34,NO event
1591034923727.241,35,NO event
1591034928765.6501,34,NO event
1591034934408.031,38,FEVER_START_EVENT
1591034940090.3474,38,FEVER_START_EVENT
1591034945171.6162,33,NO event
1591034950213.1362,33,NO event
1591034955254.7415,36,NO event
1591034960305.44,35,NO event
1591034965342.267,36,NO event
1591034971018.4453,39,FEVER_START_EVENT
1591034976057.5144,33,NO event
