1591030671717.7786,39,FEVER_START_EVENT
1591034981096.5806,33,NO event
1591034986735.205,38,FEVER_START_EVENT
1591034992430.5654,38,FEVER_START_EVENT
1591034997470.604,36,NO event
1591035002522.283,33,NO event
1591035007563.957,37,NO event
1591035012608.4373,35,NO event
1591035018249.5176,39,FEVER_START_EVENT
1591035023291.4324,34,NO event
1591035028362.5898,35,NO event
1591035033401.5586,35,NO event
1591035038440.2234,33,NO event
1591035043480.7273,33,NO event
1591035048520.8875,36,NO event
1591035053556.0776,34,NO event
1591035059201.1057,38,FEVER_START_EVENT
1591035064240.7131,34,NO event
1591035069861.1267,38,FEVER_START_EVENT
1591035074899.467,34,NO event
1591035079938.4365,37,NO event
1591035084975.286,35,NO event
1591035090615.6108,39,FEVER_START_EVENT
1591035096241.879,39,FEVER_START_EVENT
1591035101375.3425,37,NO event
1591035107012.3657,39,FEVER_START_EVENT
1591035112087.4585,35,NO event
1591035117132.0366,37,NO event
1591035122175.5264,35,NO event
1591035127215.7036,36,NO event
1591035132255.4214,33,NO event
1591035137294.6233,35,NO event
1591035142333.8398,37,NO event
1591035147351.6792,33,NO event
1591035152389.466,37,NO event
1591035157426.3655,33,NO event
1591035163072.9,38,FEVER_START_EVENT
1591035168115.585,33,NO event
1591035173155.0994,34,NO event
1591035178190.5293,36,NO event
1591035183244.0808,37,NO event
1591035188281.6904,33,NO event
1591035193325.3208,34,NO event
1591035198373.0276,34,NO event
1591035203415.5923,37,NO event
1591035208451.3308,34,NO event
1591035213487.2659,35,NO event
1591035218525.2712,33,NO event
1591035224208.3196,39,FEVER_START_EVENT
1591035229843.505,38,FEVER_START_EVENT
1591035234882.9417,37,NO event
1591035240538.4646,38,FEVER_START_EVENT
1591035245580.2588,33,NO event
1591035250653.0283,34,NO event
1591035255691.6294,37,NO event
1591035260731.7021,33,NO event
1591035265771.3494,37,NO event
1591035271390.8345,39,FEVER_START_EVENT
1591035276431.747,37,NO event
1591035281474.5193,33,NO event
1591035286512.4155,37,NO event
1591035292182.8364,38,FEVER_START_EVENT
1591035297220.4949,35,NO event
1591035302259.4834,36,NO event
1591035307331.2327,37,NO event
1591035313518.992,38,FEVER_START_EVENT
1591035318559.3857,37,NO event
1591035323601.8953,33,NO event
1591035329247.1553,38,FEVER_START_EVENT
1591035334286.9563,34,NO event
1591035339327.4722,33,NO event
1591035344366.2668,34,NO event
1591035349402.6487,37,NO event
1591035354443.3264,35,NO event
1591035359479.846,35,NO event
1591035365160.466,38,FEVER_START_EVENT
1591035370820.3643,38,FEVER_START_EVENT
1591035375876.054,33,NO event
1591035380920.1687,35,NO event
1591035385959.6086,33,NO event
1591035390996.8628,35,NO event
1591035396622.7266,38,FEVER_START_EVENT
1591035402318.4473,39,FEVER_START_EVENT
1591035407394.2412,34,NO event
1591035412527.5317,36,NO event
1591035417567.5579,37,NO event
1591035422608.5105,35,NO event
1591035427646.7393,35,NO event
1591035432684.7434,34,NO event
1591035437727.9705,35,NO event
1591035443428.4167,38,FEVER_START_EVENT
1591035448471.2937,34,NO event
1591035453513.279,36,NO event
1591035458551.2043,37,NO event
1591035463597.5188,36,NO event
1591035468633.3088,34,NO event
1591035473689.3237,36,NO event
1591035478729.5437,36,NO event
1591035483766.111,37,NO event
1591035489419.366,38,FEVER_START_EVENT
1591035495046.7822,39,FEVER_START_EVENT
1591035500087.476,35,NO event
1591035505130.2104,35,NO event
1591035510168.818,37,NO event
1591035515222.829,34,NO event
1591035520260.501,37,NO event
1591035525298.2705,35,NO event
1591035530958.5884,39,FEVER_START_EVENT
1591035536582.895,38,FEVER_START_EVENT
1591035542213.824,39,FEVER_START_EVENT
1591035547256.3176,35,NO event
1591035552883.8335,39,FEVER_START_EVENT
1591035557924.0525,36,NO event
1591035562964.6348,37,NO event
1591035568006.8362,33,NO event
1591035573045.8691,37,NO event
1591035578707.7644,38,FEVER_START_EVENT
1591035584340.818,39,FEVER_START_EVENT
1591035589419.5696,35,NO event
1591035594459.8618,36,NO event
1591035599499.4844,37,NO event
1591035604541.271,34,NO event
1591035609579.3357,33,NO event
1591035615282.2466,38,FEVER_START_EVENT
1591035620916.0679,38,FEVER_START_EVENT
1591035625956.6653,35,NO event
1591035631644.6697,38,FEVER_START_EVENT
1591035636719.893,35,NO event
1591035641758.3062,33,NO event
1591035647408.0042,39,FEVER_START_EVENT
1591035652448.7874,37,NO event
1591035657488.7864,37,NO event
1591035662531.5447,34,NO event
1591035668301.1858,38,FEVER_START_EVENT
1591035673926.7449,38,FEVER_START_EVENT
1591035679592.233,38,FEVER_START_EVENT
1591035684678.0476,37,NO event
1591035690327.4636,39,FEVER_START_EVENT
1591035695953.6047,38,FEVER_START_EVENT
1591035701000.1042,34,NO event
1591035706055.0283,34,NO event
1591035711221.0642,34,NO event
1591035716872.1362,38,FEVER_START_EVENT
1591035721915.3254,35,NO event
1591035726955.5496,37,NO event
1591035732623.515,38,FEVER_START_EVENT
1591035737665.3372,37,NO event
1591035742705.4045,36,NO event
1591035748374.6763,38,FEVER_START_EVENT
1591035753446.118,37,NO event
1591035759089.966,39,FEVER_START_EVENT
1591035764726.3987,39,FEVER_START_EVENT
1591035769813.8057,33,NO event
1591035775498.2122,39,FEVER_START_EVENT
1591035781150.239,38,FEVER_START_EVENT
1591035786191.5876,37,NO event
1591035791828.9163,38,FEVER_START_EVENT
1591035797518.1736,38,FEVER_START_EVENT
1591035803226.9346,38,FEVER_START_EVENT
1591035808313.612,35,NO event
1591035813981.6133,38,FEVER_START_EVENT
1591035819085.1787,36,NO event
1591035824143.695,36,NO event
1591035829188.785,37,NO event
1591035834255.226,34,NO event
1591035839934.1655,39,FEVER_START_EVENT
1591035844977.4324,33,NO event
1591035850611.967,39,FEVER_START_EVENT
1591035855702.0513,36,NO event
1591035860741.9,37,NO event
1591035865788.1016,37,NO event
1591035870827.1743,33,NO event
1591035875900.2153,34,NO event
1591035880945.7227,34,NO event
1591035885982.0466,37,NO event
1591035891022.8394,35,NO event
1591035896059.1313,34,NO event
1591035901095.7874,37,NO event
1591035906164.233,37,NO event
1591035911824.9016,38,FEVER_START_EVENT
1591035916893.5366,35,NO event
1591035921971.5598,34,NO event
1591035927007.849,37,NO event
1591035932627.33,38,FEVER_START_EVENT
1591035937666.1326,33,NO event
1591035943289.7168,39,FEVER_START_EVENT
1591035948329.7546,34,NO event
1591035953368.3623,37,NO event
1591035958425.7324,37,NO event
1591035963464.0054,36,NO event
1591035968501.7358,34,NO event
1591035973567.0437,33,NO event
1591035979280.6177,38,FEVER_START_EVENT
1591035984320.748,34,NO event
1591035989359.6743,34,NO event
1591035994396.4426,36,NO event
1591036000024.6377,39,FEVER_START_EVENT
1591036005657.299,39,FEVER_START_EVENT
1591036010695.2273,35,NO event
1591036015733.6511,36,NO event
1591036021394.3389,39,FEVER_START_EVENT
1591036027062.3535,38,FEVER_START_EVENT
1591036032103.5264,37,NO event
1591036037145.8943,37,NO event
1591036042775.6968,38,FEVER_START_EVENT
1591036048435.5002,38,FEVER_START_EVENT
1591036053478.3225,34,NO event
1591036059111.395,38,FEVER_START_EVENT
1591036064788.7969,39,FEVER_START_EVENT
1591036069873.4016,36,NO event
1591036075500.6653,38,FEVER_START_EVENT
1591036080543.3577,34,NO event
1591036085587.851,36,NO event
1591036091259.7998,38,FEVER_START_EVENT
1591036096342.2505,37,NO event
1591036101382.6794,35,NO event
1591036106426.492,33,NO event
1591036111468.7534,37,NO event
1591036116507.3186,35,NO event
1591036121543.9575,34,NO event
1591036126579.8862,33,NO event
1591036132209.916,39,FEVER_START_EVENT
1591036137248.0576,36,NO event
1591036142284.4749,37,NO event
1591036147321.0115,33,NO event
1591036152356.599,34,NO event
1591036157394.2942,37,NO event
1591036163260.7349,39,FEVER_START_EVENT
1591036168299.1836,33,NO event
1591036173339.748,35,NO event
1591036178394.8533,34,NO event
1591036183433.2368,34,NO event
1591036188471.4407,34,NO event
1591036193507.0002,33,NO event
1591036198550.024,36,NO event
1591036204371.1387,39,FEVER_START_EVENT
1591036209408.5022,35,NO event
1591036214444.975,37,NO event
1591036220090.542,39,FEVER_START_EVENT
1591036225131.4238,33,NO event
1591036230171.0542,33,NO event
1591036235801.2773,38,FEVER_START_EVENT
1591036240872.9902,37,NO event
1591036246591.2766,39,FEVER_START_EVENT
1591036252315.096,39,FEVER_START_EVENT
1591036257357.1309,33,NO event
1591036262396.7666,34,NO event
1591036267437.9365,37,NO event
1591036272480.6672,33,NO event
1591036277520.9236,33,NO event
1591036282577.9736,35,NO event
1591036287619.8599,37,NO event
1591036294046.3857,38,FEVER_START_EVENT
1591036299157.9019,34,NO event
1591036304195.7124,37,NO event
1591036309816.226,39,FEVER_START_EVENT
1591036314883.7888,34,NO event
1591036319919.9011,34,NO event
1591036324956.0996,34,NO event
1591036330029.009,36,NO event
1591036335065.3838,34,NO event
1591036340104.1035,35,NO event
1591036345144.6885,36,NO event
1591036350182.7444,36,NO event
1591036355218.432,33,NO event
1591036360257.1033,37,NO event
1591036365293.1133,35,NO event
1591036370971.2666,39,FEVER_START_EVENT
1591036376083.9358,34,NO event
1591036381737.4836,38,FEVER_START_EVENT
1591036386776.0122,33,NO event
1591036391812.6055,34,NO event
1591036396868.04,33,NO event
1591036401953.1333,36,NO event
1591036406991.7356,33,NO event
1591036412036.5327,34,NO event
1591036417073.6438,35,NO event
1591036422113.6987,34,NO event
1591036427149.4,37,NO event
1591036432769.123,38,FEVER_START_EVENT
1591036438424.5483,38,FEVER_START_EVENT
1591036444105.9622,38,FEVER_START_EVENT
1591036449151.6008,36,NO event
1591036454776.2812,39,FEVER_START_EVENT
1591036459824.9475,35,NO event
1591036465515.9717,38,FEVER_START_EVENT
1591036470559.655,35,NO event
1591036475603.601,37,NO event
1591036480644.5662,33,NO event
1591036485711.5408,37,NO event
1591036491369.3171,39,FEVER_START_EVENT
1591036496997.1765,38,FEVER_START_EVENT
1591036502037.6487,33,NO event
1591036507079.2434,37,NO event
1591036512120.1697,33,NO event
1591036517755.281,38,FEVER_START_EVENT
1591036523427.827,39,FEVER_START_EVENT
1591036528470.4143,37,NO event
1591036533514.0532,35,NO event
1591036538579.4978,35,NO event
1591036543625.4126,35,NO event
1591036549357.6716,39,FEVER_START_EVENT
1591036555037.052,38,FEVER_START_EVENT
1591036560676.1155,38,FEVER_START_EVENT
1591036566305.9543,38,FEVER_START_EVENT
1591036571350.522,37,NO event
1591036577064.2512,39,FEVER_START_EVENT
1591036582105.8745,34,NO event
1591036587188.4104,37,NO event
1591036592229.1133,37,NO event
1591036597270.7888,33,NO event
1591036602333.0496,34,NO event
1591036607373.756,36,NO event
1591036612416.2651,37,NO event
1591036617456.045,33,NO event
1591036622506.8242,34,NO event
1591036627543.3513,37,NO event
1591036632583.141,36,NO event
1591036637617.857,37,NO event
1591036642651.5686,35,NO event
1591036647686.2466,36,NO event
1591036653322.3896,38,FEVER_START_EVENT
1591036658359.1838,33,NO event
1591036663396.0684,34,NO event
1591036668443.941,37,NO event
1591036673481.2876,35,NO event
1591036678524.7983,36,NO event
1591036683562.4978,37,NO event
1591036688600.322,34,NO event
1591036693645.9756,33,NO event
1591036698681.87,34,NO event
1591036703717.6145,36,NO event
1591036709376.9092,38,FEVER_START_EVENT
1591036714413.5737,35,NO event
1591036719449.6685,33,NO event
1591036724518.5825,35,NO event
1591036729555.1626,34,NO event
1591036735219.5442,39,FEVER_START_EVENT
1591036740277.3364,35,NO event
1591036745317.7188,36,NO event
1591036750355.239,33,NO event
1591036755990.297,38,FEVER_START_EVENT
1591036761027.9658,34,NO event
1591036766693.7756,39,FEVER_START_EVENT
1591036772320.364,39,FEVER_START_EVENT
1591036777401.2874,37,NO event
1591036783044.265,38,FEVER_START_EVENT
1591036788122.237,34,NO event
1591036793163.7812,33,NO event
1591036798818.2642,38,FEVER_START_EVENT
1591036803895.781,33,NO event
1591036808935.902,37,NO event
1591036813978.6003,34,NO event
1591036819026.695,35,NO event
1591036824688.316,39,FEVER_START_EVENT
1591036829727.2927,33,NO event
1591036834765.3474,33,NO event
1591036841153.4827,39,FEVER_START_EVENT
1591036846193.1404,36,NO event
1591036851231.5256,37,NO event
1591036856886.6926,39,FEVER_START_EVENT
1591036861958.6057,36,NO event
1591036867618.749,38,FEVER_START_EVENT
1591036872662.517,34,NO event
1591036877702.875,35,NO event
1591036882745.7273,37,NO event
1591036887786.4165,34,NO event
1591036892827.4143,35,NO event
1591036897872.8582,34,NO event
1591036902911.4229,37,NO event
1591036909166.4275,39,FEVER_START_EVENT
1591036914239.6223,33,NO event
1591036919276.579,35,NO event
1591036924313.3613,33,NO event
1591036929352.0127,37,NO event
1591036934387.3108,36,NO event
1591036939426.9893,37,NO event
1591036945051.6328,38,FEVER_START_EVENT
1591036950089.7375,33,NO event
1591036955125.8452,33,NO event
1591036960163.5002,33,NO event
1591036965198.7275,35,NO event
1591036970233.9307,37,NO event
1591036975884.4702,38,FEVER_START_EVENT
1591036981516.848,38,FEVER_START_EVENT
1591036986556.251,36,NO event
1591036991594.8215,33,NO event
1591036996642.3096,35,NO event
1591037001680.7483,36,NO event
1591037006717.5837,33,NO event
1591037011756.7495,33,NO event
1591037016793.0466,35,NO event
1591037021840.5515,34,NO event
1591037026877.0735,33,NO event
1591037032507.641,38,FEVER_START_EVENT
1591037037548.1997,35,NO event
1591037043171.1458,38,FEVER_START_EVENT
1591037048210.01,35,NO event
1591037053246.7722,35,NO event
1591037058283.4893,34,NO event
1591037063910.686,38,FEVER_START_EVENT
1591037068949.5034,35,NO event
1591037073990.261,33,NO event
1591037079673.4526,38,FEVER_START_EVENT
1591037084746.7727,37,NO event
1591037089785.674,34,NO event
1591037095414.3542,39,FEVER_START_EVENT
1591037101046.178,38,FEVER_START_EVENT
1591037106685.2163,39,FEVER_START_EVENT
1591037111763.1511,37,NO event
1591037117433.3599,39,FEVER_START_EVENT
1591037122510.8948,36,NO event
1591037127552.7358,37,NO event
1591037132597.413,35,NO event
1591037138290.2666,38,FEVER_START_EVENT
1591037143331.4165,33,NO event
1591037148392.6282,37,NO event
1591037153433.7227,35,NO event
1591037158479.2168,35,NO event
1591037163517.7334,34,NO event
1591037168554.675,33,NO event
1591037173603.4412,36,NO event
1591037179228.3916,39,FEVER_START_EVENT
1591037184265.874,34,NO event
1591037189972.1362,39,FEVER_START_EVENT
1591037194993.479,37,NO event
1591037200030.292,34,NO event
1591037205068.0557,35,NO event
1591037210117.509,37,NO event
1591037215155.6853,34,NO event
1591037220830.7742,38,FEVER_START_EVENT
1591037225906.424,37,NO event
1591037230965.042,37,NO event
1591037236002.163,33,NO event
1591037241040.4993,36,NO event
1591037246078.0999,34,NO event
1591037251121.662,33,NO event
1591037256168.5117,36,NO event
1591037261222.6956,34,NO event
1591037266280.2192,36,NO event
1591037271941.0222,39,FEVER_START_EVENT
1591037277020.0645,37,NO event
1591037282056.8132,36,NO event
1591037287872.036,38,FEVER_START_EVENT
1591037292895.56,34,NO event
1591037297934.8074,36,NO event
1591037302995.837,33,NO event
1591037308034.8977,34,NO event
1591037313076.4194,37,NO event
1591037318831.0098,39,FEVER_START_EVENT
1591037323877.5063,34,NO event
1591037328924.0142,37,NO event
1591037333942.573,34,NO event
1591037339592.4656,39,FEVER_START_EVENT
1591037344645.9297,36,NO event
1591037349700.407,35,NO event
1591037354756.8755,36,NO event
1591037359804.614,36,NO event
1591037365473.4377,39,FEVER_START_EVENT
1591037370516.9458,33,NO event
1591037376226.679,39,FEVER_START_EVENT
1591037381914.4453,38,FEVER_START_EVENT
1591037386957.2588,36,NO event
1591037395736.764,38,FEVER_START_EVENT
1591037401481.3933,39,FEVER_START_EVENT
1591037406586.504,34,NO event
1591037412258.3276,39,FEVER_START_EVENT
1591037417925.0076,39,FEVER_START_EVENT
1591037423594.943,39,FEVER_START_EVENT
1591037428644.4622,36,NO event
1591037433708.884,37,NO event
1591037439375.7144,38,FEVER_START_EVENT
1591037444422.222,36,NO event
1591037449472.6924,33,NO event
1591037454570.0696,35,NO event
1591037459630.508,34,NO event
1591037465309.3125,39,FEVER_START_EVENT
1591037470352.816,33,NO event
1591037476012.6885,38,FEVER_START_EVENT
1591037481072.9585,35,NO event
1591037486114.441,33,NO event
1591037491175.9238,36,NO event
1591037496221.2573,36,NO event
1591037501938.5754,39,FEVER_START_EVENT
1591037507019.0657,35,NO event
1591037512058.8594,35,NO event
1591037517100.4143,34,NO event
1591037522758.8396,38,FEVER_START_EVENT
1591037527797.017,33,NO event
1591037532834.18,34,NO event
1591037537879.524,33,NO event
1591037542936.2764,36,NO event
1591037548609.5117,39,FEVER_START_EVENT
1591037553648.862,34,NO event
1591037558699.0496,33,NO event
1591037563750.8813,36,NO event
1591037568815.5356,34,NO event
1591037573869.2778,37,NO event
1591037579524.5444,38,FEVER_START_EVENT
1591037584603.3743,37,NO event
1591037589643.951,34,NO event
1591037594682.9695,34,NO event
1591037599736.0889,33,NO event
1591037604773.6187,33,NO event
1591037609813.8777,37,NO event
1591037615474.7102,39,FEVER_START_EVENT
1591037620546.3538,37,NO event
1591037626167.1174,38,FEVER_START_EVENT
1591037631205.6216,37,NO event
1591037636824.2288,39,FEVER_START_EVENT
1591037641863.7188,36,NO event
1591037646902.2026,35,NO event
1591037652525.4429,39,FEVER_START_EVENT
1591037658158.075,38,FEVER_START_EVENT
1591037663851.9617,38,FEVER_START_EVENT
1591037668894.444,35,NO event
1591037673936.1287,37,NO event
1591037679567.9731,39,FEVER_START_EVENT
1591037684647.609,35,NO event
1591037689688.9158,36,NO event
1591037695380.4392,39,FEVER_START_EVENT
1591037700468.8896,34,NO event
1591037705511.8647,37,NO event
1591037710552.3445,36,NO event
1591037715609.614,34,NO event
1591037720645.6187,35,NO event
1591037725705.7654,34,NO event
1591037730742.9417,37,NO event
1591045890922.7678,38,FEVER_START_EVENT
1591045895930.1672,37,NO event
1591045900938.6038,33,NO event
1591045905942.4167,34,NO event
1591045910946.735,36,NO event
1591045915950.3772,35,NO event
1591045920954.1938,36,NO event
1591045925958.4136,36,NO event
1591045930961.9495,34,NO event
1591045945750.8057,39,FEVER_START_EVENT
1591045950759.9348,33,NO event
1591045955770.8218,36,NO event
1591045960781.0354,34,NO event
1591045965783.4304,33,NO event
1591045970793.7317,35,NO event
1591045975809.5862,33,NO event
1591045980817.881,34,NO event
1591047035279.339,36,NO event
1591047040282.0503,36,NO event
1591047045285.6692,36,NO event
1591047050291.1812,37,NO event
1591047055292.3435,34,NO event
1591047060297.8342,37,NO event
1591047065307.8054,36,NO event
1591047070316.3025,36,NO event
1591047076313.8552,39,FEVER_START_EVENT
1591047081333.4216,35,NO event
1591047087065.7612,38,FEVER_START_EVENT
1591047092083.4358,35,NO event
1591047097817.5657,39,FEVER_START_EVENT
1591047102836.7273,37,NO event
1591047107840.8926,36,NO event
1591047112856.3435,35,NO event
1591047117863.319,34,NO event
1591047122868.113,33,NO event
1591047127878.8457,37,NO event
1591047132893.8926,36,NO event
1591047137897.9854,34,NO event
1591047142903.561,37,NO event
1591047147914.822,37,NO event
1591047152919.7131,35,NO event
1591047157936.9724,34,NO event
1591047162948.4365,37,NO event
1591047167964.5203,33,NO event
1591047172967.1655,35,NO event
1591047177986.1956,35,NO event
1591047183006.3738,33,NO event
1591047188025.526,34,NO event
1591047193046.4092,37,NO event
1591047198782.816,39,FEVER_START_EVENT
1591047204448.3672,39,FEVER_START_EVENT
1591047209474.2185,35,NO event
1591047214495.8433,37,NO event
1591047220108.3127,38,FEVER_START_EVENT
1591047225135.879,36,NO event
1591047230874.5269,38,FEVER_START_EVENT
1591047236877.8457,39,FEVER_START_EVENT
1591047242616.5647,38,FEVER_START_EVENT
1591047247646.2202,33,NO event
1591047252685.823,34,NO event
1591047258380.9695,38,FEVER_START_EVENT
1591047264112.2803,39,FEVER_START_EVENT
1591047269144.0984,35,NO event
1591047274164.1511,35,NO event
1591047279196.0596,37,NO event
1591047284224.1199,34,NO event
1591047289256.2297,36,NO event
1591047294275.986,34,NO event
1591047299295.8765,34,NO event
1591047304313.9407,35,NO event
1591047309325.803,37,NO event
1591047314348.3186,37,NO event
1591047319375.9856,33,NO event
1591047324434.2585,33,NO event
1591047329452.298,35,NO event
1591047334475.6357,33,NO event
1591047339496.0667,37,NO event
1591047345146.701,39,FEVER_START_EVENT
1591047350175.6846,35,NO event
1591047355866.405,39,FEVER_START_EVENT
1591047360901.104,37,NO event
1591047366618.1777,38,FEVER_START_EVENT
1591047371635.7358,35,NO event
1591047376640.672,33,NO event
1591047381663.7744,35,NO event
1591047387390.7632,38,FEVER_START_EVENT
1591047392413.7856,36,NO event
1591047397435.7788,34,NO event
1591047402460.5312,37,NO event
1591047407485.5012,35,NO event
1591047412514.5632,36,NO event
1591047417535.8188,35,NO event
1591047422555.682,34,NO event
1591047428248.0432,39,FEVER_START_EVENT
1591047433272.9272,33,NO event
1591047438293.9856,35,NO event
1591047443325.7324,37,NO event
1591047449255.6746,38,FEVER_START_EVENT
1591047455008.0994,38,FEVER_START_EVENT
1591047460025.416,36,NO event
1591047465043.1384,36,NO event
1591047470063.7424,35,NO event
1591047475083.415,36,NO event
1591047480104.6863,35,NO event
1591047485129.0151,37,NO event
1591047491055.6045,38,FEVER_START_EVENT
1591047496073.1135,33,NO event
1591047501095.2415,33,NO event
1591047506115.4778,37,NO event
1591047511135.208,34,NO event
1591047516155.4624,35,NO event
1591047521165.558,33,NO event
1591047526185.4053,37,NO event
1591047531787.535,39,FEVER_START_EVENT
1591047536811.0356,37,NO event
1591047542644.979,39,FEVER_START_EVENT
1591047547663.2993,34,NO event
1591047552684.9695,36,NO event
1591047558515.1602,38,FEVER_START_EVENT
1591047563545.3267,36,NO event
1591047568565.426,35,NO event
1591047573593.8154,34,NO event
1591047578616.1384,36,NO event
1591047583621.3003,33,NO event
1591047588641.4316,35,NO event
1591047593655.0847,34,NO event
1591047599305.0166,39,FEVER_START_EVENT
1591047604948.547,38,FEVER_START_EVENT
1591047610740.0474,39,FEVER_START_EVENT
1591047615763.9414,37,NO event
1591047620796.134,35,NO event
1591047625824.713,36,NO event
1591047630855.7957,34,NO event
1591047636647.2756,38,FEVER_START_EVENT
1591047641673.9744,36,NO event
1591047646683.708,37,NO event
1591047651704.977,33,NO event
1591047657287.6636,39,FEVER_START_EVENT
1591047662314.777,33,NO event
1591047667337.9214,37,NO event
1591047672364.6846,33,NO event
1591047677372.0703,34,NO event
1591047682375.5437,37,NO event
1591047687383.5278,35,NO event
1591047692392.0522,36,NO event
1591047698085.684,39,FEVER_START_EVENT
1591047703824.1565,39,FEVER_START_EVENT
1591047708853.0117,36,NO event
1591047713873.4185,35,NO event
1591047718894.619,36,NO event
1591047723918.182,35,NO event
1591047728944.7158,35,NO event
1591047733962.5117,35,NO event
1591047739762.688,38,FEVER_START_EVENT
1591047744780.6694,35,NO event
1591047750489.1606,38,FEVER_START_EVENT
1591047756073.0613,38,FEVER_START_EVENT
1591047761105.522,36,NO event
1591047766114.135,35,NO event
1591047771144.0146,37,NO event
1591047776722.5957,39,FEVER_START_EVENT
1591047782671.2874,38,FEVER_START_EVENT
1591047787693.8308,36,NO event
1591047793524.6023,39,FEVER_START_EVENT
1591047799195.938,39,FEVER_START_EVENT
1591047804997.9983,38,FEVER_START_EVENT
1591047810024.7954,35,NO event
1591047815051.2834,33,NO event
1591047820072.1213,33,NO event
1591047825879.2004,38,FEVER_START_EVENT
1591047830894.0344,35,NO event
1591047835899.0894,36,NO event
1591047840921.7854,37,NO event
1591047846604.8777,38,FEVER_START_EVENT
1591047852333.454,38,FEVER_START_EVENT
1591047857364.6753,34,NO event
1591047862397.822,34,NO event
1591047867417.2957,35,NO event
1591047872438.6482,34,NO event
1591047878032.8418,38,FEVER_START_EVENT
1591047883057.137,33,NO event
1591047888081.609,36,NO event
1591047893087.2166,36,NO event
1591047898115.2021,35,NO event
1591047903134.589,34,NO event
1591047908160.1099,37,NO event
1591047913946.7434,38,FEVER_START_EVENT
1591047918985.0183,33,NO event
1591047924546.1497,39,FEVER_START_EVENT
1591047929571.9297,34,NO event
1591047935283.468,39,FEVER_START_EVENT
1591047940304.8066,33,NO event
1591047945334.4958,34,NO event
1591047951115.1987,38,FEVER_START_EVENT
1591047956144.5835,33,NO event
1591047961799.1843,39,FEVER_START_EVENT
1591047967535.1487,39,FEVER_START_EVENT
1591047972577.1965,36,NO event
1591047978357.0056,39,FEVER_START_EVENT
1591047983384.5073,37,NO event
1591047988407.8137,35,NO event
1591047993413.8591,34,NO event
1591047999138.165,38,FEVER_START_EVENT
1591048004164.89,34,NO event
1591048009813.1733,39,FEVER_START_EVENT
1591048014854.3042,34,NO event
1591048021255.6104,38,FEVER_START_EVENT
1591048026284.6033,33,NO event
1591048032067.6045,38,FEVER_START_EVENT
1591048037095.3613,33,NO event
1591048042123.787,36,NO event
1591048047802.7024,39,FEVER_START_EVENT
1591048052834.3318,35,NO event
1591048057855.5178,34,NO event
1591048062864.8472,34,NO event
1591048067894.4253,35,NO event
1591048073625.1287,38,FEVER_START_EVENT
1591048081087.5793,38,FEVER_START_EVENT
1591048086114.6213,34,NO event
1591048091132.1904,36,NO event
1591048096152.4983,34,NO event
1591048101170.877,34,NO event
1591048106194.5913,37,NO event
1591048111233.9832,33,NO event
1591048116254.2515,37,NO event
1591048121274.2644,37,NO event
