1591030671717.7786,39,FEVER_START_EVENT
1591048126914.776,39,FEVER_START_EVENT
1591048131944.751,33,NO event
1591048136949.9543,34,NO event
1591048141971.674,35,NO event
1591048147001.749,37,NO event
1591048152023.4663,35,NO event
1591048157614.5398,38,FEVER_START_EVENT
1591048163325.732,39,FEVER_START_EVENT
1591048169227.135,39,FEVER_START_EVENT
1591048174253.1543,33,NO event
1591048179975.3718,38,FEVER_START_EVENT
1591048185719.4207,39,FEVER_START_EVENT
1591048190751.4968,35,NO event
1591048195783.6228,37,NO event
1591048200814.268,37,NO event
1591048205839.7732,35,NO event
1591048210861.7407,33,NO event
1591048215892.5835,34,NO event
1591048221758.0361,38,FEVER_START_EVENT
1591048227395.3508,39,FEVER_START_EVENT
1591048232420.1914,37,NO event
1591048237441.9546,33,NO event
1591048242447.2595,35,NO event
1591048247473.8623,34,NO event
1591048252502.6025,33,NO event
1591048257522.8616,35,NO event
1591048262560.6147,35,NO event
1591048267583.253,36,NO event
1591048272588.4429,33,NO event
1591048277593.5984,37,NO event
1591048283330.4702,39,FEVER_START_EVENT
1591048289148.939,39,FEVER_START_EVENT
1591048294927.1448,38,FEVER_START_EVENT
1591048299957.3376,37,NO event
1591048304960.609,36,NO event
1591048310607.1958,38,FEVER_START_EVENT
1591048315623.5117,35,NO event
1591048321395.1277,38,FEVER_START_EVENT
1591048326422.705,37,NO event
1591048331449.5088,36,NO event
1591048337042.418,38,FEVER_START_EVENT
1591048342098.5483,37,NO event
1591048347123.6948,33,NO event
1591048352132.2073,34,NO event
1591048357163.668,33,NO event
1591048362927.772,39,FEVER_START_EVENT
1591048367951.0483,34,NO event
1591048372982.951,35,NO event
1591048378004.951,36,NO event
1591048383008.5222,36,NO event
1591048388018.6116,33,NO event
1591048393027.489,36,NO event
1591048398593.9316,38,FEVER_START_EVENT
1591048403607.9885,36,NO event
1591048408630.2676,33,NO event
1591048413654.375,35,NO event
1591048418681.8452,35,NO event
1591048423703.3865,33,NO event
1591048428721.243,33,NO event
1591048433733.5093,36,NO event
1591048439465.6753,39,FEVER_START_EVENT
1591048444493.8687,36,NO event
1591048449513.8252,33,NO event
1591048455269.1384,38,FEVER_START_EVENT
1591048460845.9683,38,FEVER_START_EVENT
1591048465874.165,37,NO event
1591048470900.7554,35,NO event
1591048475913.4683,35,NO event
1591048480923.6616,35,NO event
1591048486769.6243,39,FEVER_START_EVENT
1591048491791.396,34,NO event
1591048496811.2888,33,NO event
1591048501830.5317,37,NO event
1591048506852.6152,35,NO event
1591048512526.4902,38,FEVER_START_EVENT
1591048518313.2964,39,FEVER_START_EVENT
1591048523333.2607,36,NO event
1591048528362.1277,37,NO event
1591048533381.834,33,NO event
1591048539021.443,38,FEVER_START_EVENT
1591048544043.0552,36,NO event
1591048549852.5452,38,FEVER_START_EVENT
1591048554883.5107,36,NO event
1591048559911.43,33,NO event
1591048565672.3152,38,FEVER_START_EVENT
1591048570703.1733,36,NO event
1591048575730.911,33,NO event
1591048580750.6902,37,NO event
1591048585783.4253,33,NO event
1591048590803.3906,34,NO event
1591048595823.1963,37,NO event
1591048601397.0776,38,FEVER_START_EVENT
1591048606419.5608,33,NO event
1591048611443.4272,35,NO event
1591048616464.3037,37,NO event
1591048621472.6382,34,NO event
1591048627265.514,38,FEVER_START_EVENT
1591048632283.287,36,NO event
1591048637312.998,35,NO event
1591048642333.1147,34,NO event
1591048647353.1428,36,NO event
1591048652372.2405,33,NO event
1591048657392.9993,35,NO event
1591048662418.3337,33,NO event
1591048668431.7551,38,FEVER_START_EVENT
1591048673456.6057,37,NO event
1591048679050.3062,38,FEVER_START_EVENT
1591048684072.9927,35,NO event
1591048689113.1736,36,NO event
1591048694133.3289,36,NO event
1591048699869.4172,39,FEVER_START_EVENT
1591048705637.7927,39,FEVER_START_EVENT
1591048710660.6926,36,NO event
1591048715686.1038,35,NO event
1591048720713.012,37,NO event
1591048725743.0786,33,NO event
1591048730763.3232,35,NO event
1591048735783.017,36,NO event
1591048741364.9326,39,FEVER_START_EVENT
1591048746389.5408,34,NO event
1591048752000.9019,39,FEVER_START_EVENT
1591048757032.6453,36,NO event
1591048762057.833,33,NO event
1591048767083.2124,34,NO event
1591048772102.9167,35,NO event
1591048777133.347,37,NO event
1591048782152.614,35,NO event
1591048787173.3706,34,NO event
1591048792193.1306,35,NO event
1591048797210.6216,37,NO event
1591048802231.8547,36,NO event
1591048807904.9805,39,FEVER_START_EVENT
1591048813573.4866,38,FEVER_START_EVENT
1591048818601.0469,33,NO event
1591048823621.0837,34,NO event
1591048829412.3147,38,FEVER_START_EVENT
1591048834430.0515,35,NO event
1591048839452.9893,36,NO event
1591048845283.3884,38,FEVER_START_EVENT
1591048850312.7883,36,NO event
1591048855333.094,34,NO event
1591048860357.675,33,NO event
1591048865967.2847,38,FEVER_START_EVENT
1591048871703.8625,38,FEVER_START_EVENT
1591048877292.334,39,FEVER_START_EVENT
1591048882322.9692,37,NO event
1591048887347.3074,37,NO event
1591048892372.9863,34,NO event
1591048897392.603,33,NO event
1591048903240.6807,39,FEVER_START_EVENT
1591048908978.2805,38,FEVER_START_EVENT
1591048914683.7512,38,FEVER_START_EVENT
1591048919710.2444,36,NO event
1591048924730.4556,36,NO event
1591048930373.359,38,FEVER_START_EVENT
1591048935387.2686,34,NO event
1591048941233.6326,38,FEVER_START_EVENT
1591048946260.1218,36,NO event
1591048951292.2793,33,NO event
1591048956311.921,34,NO event
1591048961904.2869,39,FEVER_START_EVENT
1591048966942.1672,37,NO event
1591048972566.7744,38,FEVER_START_EVENT
1591048977590.7622,35,NO event
1591048982610.1672,33,NO event
1591048987632.2031,36,NO event
1591048993194.2964,38,FEVER_START_EVENT
1591048998984.5103,38,FEVER_START_EVENT
1591049004606.2668,38,FEVER_START_EVENT
1591049009632.9548,37,NO event
1591049015267.599,39,FEVER_START_EVENT
1591049020902.0278,39,FEVER_START_EVENT
1591049025932.1597,34,NO event
1591049030962.5603,37,NO event
1591049035992.6108,36,NO event
1591049041022.4937,36,NO event
1591049046907.3232,38,FEVER_START_EVENT
1591049052493.2766,38,FEVER_START_EVENT
1591049057518.8125,36,NO event
1591049063224.9604,39,FEVER_START_EVENT
1591049068251.8293,33,NO event
1591049073272.466,33,NO event
1591049078292.1936,37,NO event
1591049083312.6985,35,NO event
1591049088342.6367,37,NO event
1591049093362.5674,37,NO event
1591049099066.9968,39,FEVER_START_EVENT
1591049104867.5415,39,FEVER_START_EVENT
1591049109897.215,37,NO event
1591049115496.5813,38,FEVER_START_EVENT
1591049121071.744,39,FEVER_START_EVENT
1591049126095.2114,33,NO event
1591049131121.7085,33,NO event
1591049136142.5107,33,NO event
1591049141162.543,37,NO event
1591049146189.897,37,NO event
1591049151764.6533,39,FEVER_START_EVENT
1591049156782.1987,33,NO event
1591049161801.9602,37,NO event
1591049166830.2957,37,NO event
1591049171855.0005,37,NO event
1591049176881.935,35,NO event
1591049182462.6008,38,FEVER_START_EVENT
1591049188172.0815,39,FEVER_START_EVENT
1591049193201.8413,33,NO event
1591049198230.6338,36,NO event
1591049203252.4114,36,NO event
1591049208271.9128,35,NO event
1591049213312.206,34,NO event
1591049218332.191,33,NO event
1591049223352.3542,34,NO event
1591049228391.8782,36,NO event
1591049233412.1638,36,NO event
1591049238430.1045,34,NO event
1591049243449.3188,36,NO event
1591049248455.7827,34,NO event
1591049253459.661,33,NO event
1591049258472.088,33,NO event
1591049263496.984,34,NO event
1591049268521.8083,35,NO event
1591049274239.865,38,FEVER_START_EVENT
1591049279261.6719,34,NO event
1591049284291.1692,35,NO event
1591049289312.0842,37,NO event
1591049294331.768,36,NO event
1591049299352.1262,36,NO event
1591049304371.7332,33,NO event
1591049309976.4597,39,FEVER_START_EVENT
1591049315002.1858,35,NO event
1591049320031.434,36,NO event
1591049325744.9863,38,FEVER_START_EVENT
1591049331377.652,39,FEVER_START_EVENT
1591049336985.0496,39,FEVER_START_EVENT
1591049342009.4773,33,NO event
1591049347029.4197,36,NO event
1591049352049.8547,33,NO event
1591049357071.5833,34,NO event
1591049362815.8713,38,FEVER_START_EVENT
1591049367841.5745,34,NO event
1591049372871.2607,36,NO event
1591049377891.2034,35,NO event
1591049382900.2725,35,NO event
1591049387928.6914,33,NO event
1591049392949.9153,37,NO event
1591049397969.058,33,NO event
1591049403701.5652,39,FEVER_START_EVENT
1591049408730.8176,37,NO event
1591049413753.6047,33,NO event
1591049418774.1897,36,NO event
1591049423798.947,37,NO event
1591049428819.557,37,NO event
1591049433840.6855,34,NO event
1591049438861.2686,33,NO event
1591049443868.8708,37,NO event
1591049449546.6162,39,FEVER_START_EVENT
1591049454566.5293,36,NO event
1591049460203.4978,39,FEVER_START_EVENT
1591049465217.494,33,NO event
1591049470784.7544,38,FEVER_START_EVENT
1591049475813.6492,37,NO event
1591049480850.8599,35,NO event
1591049486493.5999,39,FEVER_START_EVENT
1591049491518.9094,33,NO event
1591049496528.204,35,NO event
1591049501559.4521,36,NO event
1591049507144.3398,39,FEVER_START_EVENT
1591049512833.387,38,FEVER_START_EVENT
1591049517860.7297,36,NO event
1591049523684.316,38,FEVER_START_EVENT
1591049529421.091,39,FEVER_START_EVENT
1591049534459.3315,33,NO event
1591049539484.0063,37,NO event
1591049544509.4893,34,NO event
1591049549533.2395,36,NO event
1591049554538.9734,36,NO event
1591049559542.2925,37,NO event
1591049565253.6367,38,FEVER_START_EVENT
1591049570276.9727,37,NO event
1591049575298.3425,34,NO event
1591049580317.0042,34,NO event
1591049585321.6362,34,NO event
1591049590330.3577,33,NO event
1591049596083.2087,38,FEVER_START_EVENT
1591049601108.9314,35,NO event
1591049606726.2317,38,FEVER_START_EVENT
1591049611746.721,36,NO event
1591049617352.0627,38,FEVER_START_EVENT
1591049622392.045,33,NO event
1591049627420.223,37,NO event
1591049633764.5627,38,FEVER_START_EVENT
1591049638790.688,36,NO event
1591049643823.8538,36,NO event
1591049648850.729,34,NO event
1591049653856.1892,36,NO event
1591049658863.7485,36,NO event
1591049663887.3274,35,NO event
1591049668909.4893,37,NO event
1591049673933.266,36,NO event
1591049679529.3606,38,FEVER_START_EVENT
1591049684560.4365,33,NO event
1591049690289.4507,39,FEVER_START_EVENT
1591049695306.0718,33,NO event
1591049701041.441,39,FEVER_START_EVENT
1591049706074.3943,35,NO event
1591049711079.3005,33,NO event
1591049716104.3574,37,NO event
1591049721125.3987,35,NO event
1591049726726.109,39,FEVER_START_EVENT
1591049732374.4873,39,FEVER_START_EVENT
1591049739749.0623,39,FEVER_START_EVENT
1591049745621.0652,39,FEVER_START_EVENT
1591049750645.5261,37,NO event
1591049756219.9956,38,FEVER_START_EVENT
1591049761921.8071,38,FEVER_START_EVENT
1591049766933.675,33,NO event
1591049771939.067,37,NO event
1591049776950.3386,33,NO event
1591049781956.4685,33,NO event
1591049787677.3882,39,FEVER_START_EVENT
1591049793313.8552,38,FEVER_START_EVENT
1591049798335.2678,36,NO event
1591049803358.7869,35,NO event
1591049808379.9153,34,NO event
1591049813407.391,36,NO event
1591049818429.8452,34,NO event
1591049823453.4658,33,NO event
1591049829145.436,39,FEVER_START_EVENT
1591049834175.0256,34,NO event
1591049839197.1873,35,NO event
1591049845012.814,39,FEVER_START_EVENT
1591049850049.7957,36,NO event
1591049855073.3745,36,NO event
1591049860128.2327,33,NO event
1591049865906.146,38,FEVER_START_EVENT
1591049870929.3923,33,NO event
1591049875933.275,34,NO event
1591049882037.2278,39,FEVER_START_EVENT
1591049887062.757,33,NO event
1591049892732.8806,39,FEVER_START_EVENT
1591049897760.0117,34,NO event
1591049902782.7297,36,NO event
1591049907806.5366,36,NO event
1591049913553.756,38,FEVER_START_EVENT
1591049919214.3313,39,FEVER_START_EVENT
1591049924987.2612,39,FEVER_START_EVENT
1591049930660.375,38,FEVER_START_EVENT
1591049935687.2358,36,NO event
1591049940710.345,36,NO event
1591049946357.579,39,FEVER_START_EVENT
1591049951988.6838,38,FEVER_START_EVENT
1591049957017.9763,35,NO event
1591049962037.7275,35,NO event
1591049967057.4546,36,NO event
1591049972081.9827,35,NO event
1591049977108.0698,33,NO event
1591049982128.4514,36,NO event
1591049987148.5635,34,NO event
1591049992167.017,33,NO event
1591049997771.1472,39,FEVER_START_EVENT
1591050002793.266,33,NO event
1591050007799.3083,33,NO event
1591050012820.0088,33,NO event
1591050018480.8044,39,FEVER_START_EVENT
1591050024218.265,38,FEVER_START_EVENT
1591050029237.3362,33,NO event
1591050034247.656,36,NO event
1591050039897.518,39,FEVER_START_EVENT
1591050045516.9683,39,FEVER_START_EVENT
1591050051123.7134,39,FEVER_START_EVENT
1591050056144.0657,34,NO event
1591050061168.9468,34,NO event
1591050066200.1438,37,NO event
1591050071227.7288,34,NO event
1591050076258.7935,35,NO event
1591050081898.1873,38,FEVER_START_EVENT
1591050086916.5283,35,NO event
1591050092552.3677,39,FEVER_START_EVENT
1591050097579.704,36,NO event
1591050102604.2014,34,NO event
1591050108225.5168,38,FEVER_START_EVENT
1591050113249.2983,36,NO event
1591050118277.5298,34,NO event
1591050123872.4084,39,FEVER_START_EVENT
1591050128896.9077,34,NO event
1591050133922.1157,37,NO event
1591050139519.3538,38,FEVER_START_EVENT
1591050144547.008,33,NO event
1591050149572.1467,34,NO event
1591050154594.2153,34,NO event
1591050160324.543,38,FEVER_START_EVENT
1591050165346.2468,36,NO event
1591050170373.6704,34,NO event
1591050175449.9978,37,NO event
1591050180468.588,37,NO event
1591050186020.6826,38,FEVER_START_EVENT
1591050191039.4822,36,NO event
1591050196056.8948,33,NO event
1591050201078.7405,36,NO event
1591050206101.9077,34,NO event
1591050211122.449,36,NO event
1591050216836.9587,39,FEVER_START_EVENT
1591050221867.8882,33,NO event
1591050226891.9858,34,NO event
1591050232541.9788,39,FEVER_START_EVENT
1591050237569.075,35,NO event
1591050242589.674,36,NO event
1591050247612.769,35,NO event
1591050252639.9854,34,NO event
1591050258412.1255,39,FEVER_START_EVENT
1591050263437.4412,34,NO event
1591050268460.7434,35,NO event
1591050274379.6953,39,FEVER_START_EVENT
1591050279403.579,37,NO event
1591050284427.215,33,NO event
1591050289439.7092,37,NO event
1591050295075.065,38,FEVER_START_EVENT
1591050300099.7212,33,NO event
1591050305129.6873,35,NO event
1591050310149.878,37,NO event
1591050315169.472,36,NO event
1591050320191.085,37,NO event
1591050325219.111,33,NO event
1591050330227.6658,35,NO event
1591050336022.651,38,FEVER_START_EVENT
1591050341049.4365,36,NO event
1591050346070.0608,36,NO event
1591050351891.9783,38,FEVER_START_EVENT
1591050356920.2268,33,NO event
1591050362534.9595,38,FEVER_START_EVENT
1591050368174.5032,38,FEVER_START_EVENT
1591050373207.8794,33,NO event
1591050378232.578,33,NO event
1591050384052.2505,39,FEVER_START_EVENT
1591050389989.0566,38,FEVER_START_EVENT
1591050395017.7395,34,NO event
1591050400037.3997,36,NO event
1591050405059.3757,33,NO event
1591050410079.487,36,NO event
1591050415107.6758,36,NO event
1591050420139.1165,34,NO event
1591050425931.675,39,FEVER_START_EVENT
1591050430957.3735,33,NO event
1591050436683.6987,39,FEVER_START_EVENT
1591050441709.6904,36,NO event
1591050446732.505,37,NO event
1591050451739.0796,33,NO event
1591050456767.1758,33,NO event
1591050462489.1035,38,FEVER_START_EVENT
1591050467508.5513,34,NO event
1591050472529.7583,35,NO event
1591050477555.8079,34,NO event
1591050483155.0398,38,FEVER_START_EVENT
1591050488169.0508,35,NO event
1591050493176.502,37,NO event
1591050498178.7888,33,NO event
1591050503754.9211,39,FEVER_START_EVENT
1591050509489.0193,39,FEVER_START_EVENT
1591050514512.1792,37,NO event
1591050520342.1758,38,FEVER_START_EVENT
1591050526181.1086,38,FEVER_START_EVENT
1591050531209.6375,34,NO event
1591050536229.2703,36,NO event
1591050541247.0476,35,NO event
1591050546279.2988,36,NO event
1591050551305.421,33,NO event
1591050556319.3774,36,NO event
1591050561339.5557,35,NO event
1591050567000.1824,39,FEVER_START_EVENT
1591050572670.3057,39,FEVER_START_EVENT
1591050577698.105,33,NO event
1591050583458.3342,38,FEVER_START_EVENT
1591050588477.967,36,NO event
1591050593498.9458,36,NO event
1591050599098.7283,39,FEVER_START_EVENT
1591050604128.5225,36,NO event
1591050609839.6182,38,FEVER_START_EVENT
1591050615517.8596,38,FEVER_START_EVENT
1591050620546.7156,37,NO event
1591050625568.763,36,NO event
1591050630607.2236,37,NO event
1591050635639.3657,36,NO event
1591050640668.7666,37,NO event
1591050646295.9802,39,FEVER_START_EVENT
1591050651317.6316,36,NO event
1591050656336.8823,37,NO event
1591050661996.4463,39,FEVER_START_EVENT
1591050667016.8608,36,NO event
1591050672040.3928,36,NO event
1591050677063.867,35,NO event
1591050682098.6985,37,NO event
1591050687737.0117,38,FEVER_START_EVENT
1591050693508.739,39,FEVER_START_EVENT
1591050699114.2668,39,FEVER_START_EVENT
1591050704138.6365,37,NO event
1591050709158.9414,34,NO event
1591050714766.4739,39,FEVER_START_EVENT
1591050719790.4458,34,NO event
1591050724818.577,35,NO event
1591050729849.1072,37,NO event
1591050734868.7205,36,NO event
1591050739896.5303,34,NO event
1591050744922.2622,33,NO event
1591050749927.6921,35,NO event
1591050755508.647,38,FEVER_START_EVENT
1591050761096.1438,39,FEVER_START_EVENT
1591050766119.1006,34,NO event
1591050771793.1526,39,FEVER_START_EVENT
1591050776818.4817,36,NO event
1591050781839.0417,36,NO event
1591050786858.757,36,NO event
1591050791879.1804,36,NO event
1591050796907.3972,36,NO event
1591050801928.9502,33,NO event
1591050806948.6694,33,NO event
1591050812702.5603,38,FEVER_START_EVENT
1591050818426.9082,39,FEVER_START_EVENT
1591050824093.2158,38,FEVER_START_EVENT
1591050829118.4246,36,NO event
1591050834791.1692,38,FEVER_START_EVENT
1591050839818.9685,34,NO event
1591050845563.4612,38,FEVER_START_EVENT
1591050850586.9734,37,NO event
1591050855606.1602,36,NO event
1591050862152.7607,38,FEVER_START_EVENT
1591050867178.478,33,NO event
1591050872776.932,38,FEVER_START_EVENT
1591050878538.149,38,FEVER_START_EVENT
1591050883568.0796,36,NO event
1591050888588.4136,34,NO event
1591050894283.971,38,FEVER_START_EVENT
1591050899306.3337,36,NO event
1591050904914.763,38,FEVER_START_EVENT
1591050909936.0007,36,NO event
1591050914967.9893,33,NO event
1591050919989.2515,34,NO event
1591050925950.8816,38,FEVER_START_EVENT
1591050930988.3757,33,NO event
1591050936008.5015,34,NO event
1591050941721.0813,39,FEVER_START_EVENT
1591050946746.7405,37,NO event
1591050951768.3916,33,NO event
1591050956798.7688,34,NO event
1591050962373.93,39,FEVER_START_EVENT
1591050967395.0083,34,NO event
1591050972417.4019,33,NO event
1591050977983.4324,38,FEVER_START_EVENT
1591050983010.5085,34,NO event
1591050988036.4316,33,NO event
1591050993057.9612,36,NO event
1591050998088.503,34,NO event
1591051003875.1177,39,FEVER_START_EVENT
1591051008907.5522,37,NO event
1591051013931.3,36,NO event
1591051018956.8347,37,NO event
1591051024564.362,39,FEVER_START_EVENT
1591051029588.3835,34,NO event
1591051034606.0579,33,NO event
1591051039626.7512,33,NO event
1591051044656.6462,35,NO event
1591051049662.5896,37,NO event
1591051054669.5664,34,NO event
1591051059681.0168,36,NO event
1591051064685.7664,35,NO event
1591051070289.1846,38,FEVER_START_EVENT
1591056400596.0886,38,FEVER_START_EVENT
1591056405611.2244,34,NO event
1591056411396.1594,39,FEVER_START_EVENT
1591056416574.6328,33,NO event
1591096566149.0322,34,NO event
1591096571263.5107,33,NO event
1591096576910.9875,38,FEVER_START_EVENT
1591096582523.0437,38,FEVER_START_EVENT
1591096588262.429,39,FEVER_START_EVENT
1591096593828.59,38,FEVER_START_EVENT
1591096598843.5925,33,NO event
1591096603853.0867,33,NO event
1591096609469.908,38,FEVER_START_EVENT
1591096614483.5059,35,NO event
1591096619493.7437,36,NO event
1591096624502.2134,36,NO event
1591096629506.207,34,NO event
1591096634512.2952,36,NO event
1591096640289.044,39,FEVER_START_EVENT
1591096645305.6938,34,NO event
1591096650309.1274,34,NO event
1591096655318.1404,34,NO event
1591096660320.5244,33,NO event
1591096665329.6768,34,NO event
1591096671018.7783,39,FEVER_START_EVENT
1591096676749.7578,38,FEVER_START_EVENT
1591096681764.3284,37,NO event
1591096687334.8623,38,FEVER_START_EVENT
1591096692359.982,37,NO event
1591096697369.4724,33,NO event
1591096702398.9844,37,NO event
1591096707401.2026,36,NO event
1591096712957.86,38,FEVER_START_EVENT
1591096718524.7808,39,FEVER_START_EVENT
1591096724269.6165,38,FEVER_START_EVENT
1591096729288.6191,36,NO event
1591096734305.9363,33,NO event
1591096739328.6504,37,NO event
1591096744336.5242,33,NO event
1591096749359.2615,37,NO event
1591096754371.8633,36,NO event
1591096759376.9001,33,NO event
1591096764406.8655,33,NO event
1591096769413.0327,37,NO event
1591096775258.688,38,FEVER_START_EVENT
1591096780789.4136,38,FEVER_START_EVENT
1591096786427.1582,38,FEVER_START_EVENT
1591096791437.1594,36,NO event
1591096796440.0847,35,NO event
1591096802009.5854,39,FEVER_START_EVENT
1591096807031.5283,37,NO event
1591096812852.9055,38,FEVER_START_EVENT
1591096818593.243,38,FEVER_START_EVENT
1591096823595.408,36,NO event
1591096828599.8708,34,NO event
1591096834243.169,39,FEVER_START_EVENT
1591096839258.097,36,NO event
1591096844793.814,38,FEVER_START_EVENT
1591096849809.5784,37,NO event
1591096854814.3389,33,NO event
1591096859830.0981,36,NO event
1591096864836.382,34,NO event
1591096869858.5574,36,NO event
1591096874869.3098,33,NO event
1591096879878.4294,35,NO event
1591096885718.6091,38,FEVER_START_EVENT
1591096890734.9373,37,NO event
1591096895756.906,34,NO event
1591096900765.3708,37,NO event
1591096906472.12,39,FEVER_START_EVENT
1591096912103.7058,39,FEVER_START_EVENT
1591096917119.3306,34,NO event
1591096922126.0735,36,NO event
1591096927150.4229,37,NO event
1591096932962.49,39,FEVER_START_EVENT
1591096937991.602,36,NO event
1591096942997.7253,34,NO event
1591096948011.7422,37,NO event
1591096953030.9846,36,NO event
1591096958035.4482,37,NO event
1591096963721.7056,39,FEVER_START_EVENT
1591096969374.5154,39,FEVER_START_EVENT
1591096974397.542,35,NO event
1591096979426.314,37,NO event
1591096984444.7131,34,NO event
1591096989455.585,34,NO event
1591096994473.7998,37,NO event
1591097000237.0725,39,FEVER_START_EVENT
1591097005256.4727,34,NO event
1591097010278.8528,35,NO event
1591097015290.2517,37,NO event
1591097020300.3936,33,NO event
1591097025309.5178,35,NO event
1591097030322.0056,36,NO event
1591097035862.3303,38,FEVER_START_EVENT
1591097041605.226,39,FEVER_START_EVENT
1591097047238.098,38,FEVER_START_EVENT
1591097052257.6116,34,NO event
1591097057988.7415,39,FEVER_START_EVENT
1591097063023.3804,37,NO event
1591097068029.8289,36,NO event
1591097073052.0708,35,NO event
1591097078060.0955,33,NO event
1591097083064.923,34,NO event
1591097088649.0452,39,FEVER_START_EVENT
1591097094405.3894,38,FEVER_START_EVENT
1591097099425.814,35,NO event
1591097104440.8499,36,NO event
1591097109445.036,34,NO event
1591097114458.9624,37,NO event
1591097119464.022,37,NO event
1591097124486.8748,37,NO event
1591097130056.7473,39,FEVER_START_EVENT
1591097135082.1333,34,NO event
1591097140097.1628,36,NO event
1591097145117.243,35,NO event
1591097150699.1958,39,FEVER_START_EVENT
1591097155725.8425,37,NO event
1591097160746.5593,37,NO event
1591097166362.3718,39,FEVER_START_EVENT
1591097171367.6707,33,NO event
1591097177087.8018,39,FEVER_START_EVENT
1591097182112.5898,34,NO event
1591097187692.1453,38,FEVER_START_EVENT
1591097192715.1052,33,NO event
1591097197718.7998,33,NO event
1591097203426.0146,38,FEVER_START_EVENT
1591097208455.175,33,NO event
1591097214253.9172,39,FEVER_START_EVENT
1591097219282.387,35,NO event
1591097224931.5955,38,FEVER_START_EVENT
1591097230739.4722,39,FEVER_START_EVENT
1591097236293.541,39,FEVER_START_EVENT
1591097241313.4968,36,NO event
1591097246913.679,38,FEVER_START_EVENT
1591097251931.1501,35,NO event
1591097256938.6533,34,NO event
1591097261942.9993,34,NO event
1591097266964.7273,35,NO event
1591097272544.0422,38,FEVER_START_EVENT
1591097277564.2068,37,NO event
1591097282570.0764,37,NO event
1591097287583.6326,35,NO event
1591097293443.286,39,FEVER_START_EVENT
1591097298457.297,34,NO event
1591097304259.4194,38,FEVER_START_EVENT
1591097309279.2036,36,NO event
1591097314300.6335,37,NO event
1591097319855.5054,39,FEVER_START_EVENT
1591097325557.273,38,FEVER_START_EVENT
1591097330580.512,37,NO event
1591097336307.0627,38,FEVER_START_EVENT
1591097342044.6816,39,FEVER_START_EVENT
1591097347079.502,33,NO event
1591097352102.208,35,NO event
1591097357112.2915,35,NO event
1591097362116.0222,37,NO event
1591097367122.5,36,NO event
1591097372140.9773,35,NO event
1591097377177.0437,36,NO event
1591097382799.4653,39,FEVER_START_EVENT
1591097387816.8918,35,NO event
1591097392825.6865,37,NO event
1591097398471.3677,39,FEVER_START_EVENT
1591097403480.6665,33,NO event
1591097408509.3801,34,NO event
1591097414102.19,38,FEVER_START_EVENT
1591097419121.8813,35,NO event
1591097424145.6328,33,NO event
1591097429171.0212,36,NO event
1591097434817.0278,38,FEVER_START_EVENT
1591097440556.4402,38,FEVER_START_EVENT
1591097446287.798,39,FEVER_START_EVENT
1591097451311.1235,35,NO event
1591097456338.1726,33,NO event
1591097461344.961,33,NO event
1591097466366.8586,35,NO event
1591097471395.1016,37,NO event
1591097476405.9414,36,NO event
1591097481417.2566,35,NO event
1591097486429.707,35,NO event
1591097491444.0356,34,NO event
1591097496460.625,35,NO event
1591097501482.781,37,NO event
